Time,ID,Lat,Lon,Alt,WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-11-03 22:35:13,GT-N7100,32.3449004163704,34.9078774922426,36.2153924959342,1,inpact,74:3e:2b:1f:74:7c,36,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:35:15,GT-N7100,32.3448804961241,34.9078763950203,36.1987984826758,2,inpact,74:3e:2b:1f:74:78,1,-81,Teltonika_Router,00:1e:42:14:4f:69,8,-94,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:35:39,GT-N7100,32.3446137536346,34.9078170299793,35.7837121489404,1,012-YELLOW,f8:e9:03:0f:80:0b,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:35:51,GT-N7100,32.3428599787798,34.907763981826,30.1281117119357,1,kfar yedidia 3,00:18:25:17:1f:d0,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:36:32,GT-N7100,32.3342568056765,34.9062197920788,37.8337096460188,1,kfar yedidia 2,00:18:25:17:21:10,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:36:52,GT-N7100,32.3298539483715,34.9053766165463,54.9469039519614,1,GanotHadar,00:18:25:16:68:b0,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:36:58,GT-N7100,32.3284922361844,34.9051329801387,54.9918583826618,1,DrivePro520,5c:f3:70:33:6f:61,4,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:22,GT-N7100,32.323652305157,34.9042415367084,60.487655841715,1,DrivePro520,5c:f3:70:33:6f:61,4,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:29,GT-N7100,32.3223695132353,34.9040224184367,64.4549648807971,1,4to25,68:72:51:1a:4e:cf,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:32,GT-N7100,32.3217878626737,34.9039043007443,59.6043929225078,3,4to25,68:72:51:1a:4e:cf,11,-87,GanotHadar,00:18:25:16:68:b0,1,-74,Nordia4,00:18:25:16:64:00,1,-92,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:38,GT-N7100,32.3206693920029,34.9036681611607,56.8051873712798,2,4to25,68:72:51:1a:4e:cf,11,-80,GanotHadar,00:18:25:16:68:b0,1,-80,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:41,GT-N7100,32.3201104331631,34.9035440129419,57.7125892161842,1,GanotHadar,00:18:25:16:68:b0,1,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:44,GT-N7100,32.3195754503482,34.9034342789765,57.8206418340348,1,4to25,68:72:51:1a:4e:cf,11,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:47,GT-N7100,32.3189781778096,34.9033102002667,57.7838309583214,1,GanotHadar,00:18:25:16:68:b0,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:50,GT-N7100,32.3183849242581,34.9032593356531,59.0279274972898,1,4to25,68:72:51:1a:4e:cf,11,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:37:53,GT-N7100,32.3177565015015,34.9031641866027,56.1720375564389,1,GanotHadar,00:18:25:16:68:b0,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:13,GT-N7100,32.3133853010621,34.9022838103094,68.1104945000105,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:16,GT-N7100,32.3127083932056,34.9021361443493,67.1976118882926,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:19,GT-N7100,32.3120501451378,34.9020066267952,66.091042565844,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:22,GT-N7100,32.3113348479031,34.9018738858463,64.84478693485,2,Nordia1,00:18:25:16:6d:10,1,-90,BezeqFree,6a:ee:0c:3e:03:4c,2,-97,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:25,GT-N7100,32.3106567133733,34.9017565701636,63.4869028169147,2,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-86,BezeqFree,06:ae:db:b0:96:65,11,-90,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:28,GT-N7100,32.3100266956944,34.9016409000712,60.7912422140578,1,Nordia1,00:18:25:16:6d:10,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:31,GT-N7100,32.3094119748519,34.9015272465676,61.0925597305589,1,,dc:9f:db:32:38:94,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:37,GT-N7100,32.3083713670721,34.9013596441625,61.0577266194871,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:43,GT-N7100,32.3072971173145,34.9011763431522,57.3795077430964,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:38:51,GT-N7100,32.3059207849187,34.9008906942906,59.7455768764677,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:39:09,GT-N7100,32.304568841159,34.9006391873205,63.1216769982704,1,???? ?? ???,ce:79:4a:4e:f1:e9,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:39:17,GT-N7100,32.3036524496517,34.9004866186708,59.3641368787492,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:39:20,GT-N7100,32.3032108919677,34.9003766360265,57.9274889915837,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:39:26,GT-N7100,32.302093378465,34.9001577139027,57.8124282590762,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:39:29,GT-N7100,32.3014432298023,34.900020329927,59.925771917555,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:40:28,GT-N7100,32.287538634169,34.8973662261286,54.9202244632624,1,DIRECT-A1-HP OfficeJet 6950,98:e7:f4:b8:d7:a2,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:40:31,GT-N7100,32.286803957487,34.8972310117294,56.2864170833367,2,tamara,14:ae:db:48:bc:ed,9,-98,,fa:8f:ca:39:ff:90,6,-95,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:40:34,GT-N7100,32.2860834596547,34.897110754415,56.520135563604,3,tamara,14:ae:db:48:bc:ed,9,-93,YICarCam_f2e2da,58:70:c6:f2:e2:da,7,-90,BezeqFree,06:ae:db:48:bc:ed,9,-99,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:40:44,GT-N7100,32.2842701200449,34.8967875438644,57.3589644219409,1,PELEDNOGA,dc:9f:db:50:ff:da,13,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:40:47,GT-N7100,32.2839650514425,34.8967234616859,58.9052780316688,2,YICarCam_fbedb2,58:70:c6:fb:ed:b2,7,-91,raanan ap,dc:9f:db:68:be:25,13,-89,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:40:53,GT-N7100,32.2836614902385,34.8966335496239,58.7273427709277,1,YICarCam_fbedb2,58:70:c6:fb:ed:b2,7,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:40:55,GT-N7100,32.2835049163606,34.8966033518826,58.2827527700605,1,YICarCam_fbedb2,58:70:c6:fb:ed:b2,7,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:01,GT-N7100,32.2827460118918,34.8964687525735,52.9007232536492,2,PELEDNOGA,dc:9f:db:50:ff:da,13,-94,,00:02:6f:bc:e0:d3,1,-96,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:07,GT-N7100,32.2816771634204,34.8962615410137,48.9236348602318,1,naomi,48:ee:0c:3a:09:02,4,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:13,GT-N7100,32.2805370407929,34.896074641682,47.0634257212392,1,Arda_Factory_WIFI,44:d1:fa:07:6d:5d,7,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:19,GT-N7100,32.2792097347205,34.895836176855,48.6788679894591,3,Arda_Factory_WIFI,44:d1:fa:07:6d:5d,7,-94,Cyber-School,00:12:2a:e2:15:58,2,-89,SEW132_23574021,08:97:58:31:e0:88,2,-95,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:22,GT-N7100,32.2785322543908,34.8957166617071,50.5308016512355,1,Rishonim,84:b5:9c:ea:2a:80,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:34,GT-N7100,32.2759288443306,34.8952441524893,51.8094757027243,1,raanan ap,dc:9f:db:68:be:25,13,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:43,GT-N7100,32.2739530817344,34.8947983492768,51.0148713292928,1,raanan ap,dc:9f:db:68:be:25,13,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:49,GT-N7100,32.2726419513434,34.8945676697022,53.9153984608082,2,Yaish,ec:08:6b:67:f6:6e,1,-90,yaish2,14:ae:db:51:94:b5,11,-94,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:41:52,GT-N7100,32.2720014404901,34.8944476764674,54.1098928979405,1,100100,00:21:04:e8:07:f2,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:42:04,GT-N7100,32.2695618291805,34.8939921508557,52.2379241656496,2,Zon-Net,80:1f:02:19:97:40,13,-94,eliasary1_EXT_EXT,d8:fe:e3:b6:dd:a9,1,-96,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:42:13,GT-N7100,32.2675723939107,34.8936267878553,49.1520042779806,1,TP-LINK-2.4GHZ,30:b5:c2:44:a4:47,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:42:19,GT-N7100,32.2661421033934,34.8933248189699,47.0637785789556,3,edimax_2.4G_534A30,74:da:38:53:4a:30,2,-91,SHERF family,88:1f:a1:36:66:84,6,-92,TAMAR WIFI,00:1e:42:14:28:9d,9,-98,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:42:28,GT-N7100,32.2640623409316,34.8929288298388,42.1804149226771,3,TAMAR WIFI,00:1e:42:14:29:c9,11,-93,TAMAR WIFI,00:1e:42:14:28:9d,9,-94,DIR-825-3a7b,48:ee:0c:99:3a:7c,1,-96,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:42:31,GT-N7100,32.2633823672204,34.892809249097,41.0783999758082,3,TAMAR WIFI,00:1e:42:14:29:c9,11,-79,TAMAR WIFI,00:1e:42:14:28:9d,9,-83,TAMAR WIFI,00:1e:42:14:8b:be,4,-88,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:42:37,GT-N7100,32.2619939861029,34.8925679207552,40.8004874601359,1,TAMAR WIFI,00:1e:42:14:8b:be,4,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:42:46,GT-N7100,32.2597987142049,34.8921122661309,34.6205927586655,1,neta1013,00:12:2a:37:30:ac,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:43:27,GT-N7100,32.2550090214513,34.8897708308666,48.1487945890494,1,NIPPON_0373,08:97:58:32:61:5e,4,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:43:28,GT-N7100,32.2550476855148,34.889961011881,47.6810736109244,1,NIPPON_0373,08:97:58:32:61:5e,4,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:43:34,GT-N7100,32.2552434987547,34.8912821850517,43.5410845661554,1,NIPPON_0373,08:97:58:32:61:5e,4,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:43:40,GT-N7100,32.2554194179381,34.8927042570304,41.1425798109698,1,NIPPON_0373,08:97:58:32:61:5e,4,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:43:46,GT-N7100,32.255602857802,34.8941972256406,39.1600826697805,1,NIPPON_0373,08:97:58:32:61:5e,4,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:43:52,GT-N7100,32.2559702933533,34.8957635312129,51.0830032441473,1,NIPPON_0373,08:97:58:32:61:5e,4,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:43:58,GT-N7100,32.2565145124197,34.8973243959972,51.4375196414993,1,NIPPON_0373,08:97:58:32:61:5e,4,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:44:01,GT-N7100,32.2568178897705,34.8980521190904,49.3002603157906,1,wifi in car-0566,08:97:58:32:b1:92,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:44:07,GT-N7100,32.2574380872689,34.8993244176933,46.7893552128528,1,NIPPON_0373,08:97:58:32:61:5e,4,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:44:25,GT-N7100,32.2594032956474,34.9034552466821,40.9304610774059,1,NIPPON_0373,08:97:58:32:61:5e,4,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:44:37,GT-N7100,32.2600244421546,34.9067386862934,39.2216965172367,1,NIPPON_0373,08:97:58:32:61:5e,4,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:44:40,GT-N7100,32.2601493623084,34.9075661142429,39.6033565256831,1,MRS1,00:15:6d:4a:04:c5,6,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:44:43,GT-N7100,32.260254941641,34.9083604946654,40.7905242426456,1,NIPPON_0373,08:97:58:32:61:5e,4,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:44:52,GT-N7100,32.2605597008982,34.9106473262181,52.5818715434263,1,NIPPON_0373,08:97:58:32:61:5e,4,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:44:59,GT-N7100,32.260728356703,34.9124084293591,51.8138733612284,1,NIPPON_0373,08:97:58:32:61:5e,4,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:45:05,GT-N7100,32.2607791201489,34.9133726089044,55.6283999174238,1,NIPPON_0373,08:97:58:32:61:5e,4,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:45:19,GT-N7100,32.2608559469245,34.9136640236442,51.3704284083291,1,NIPPON_0373,08:97:58:32:61:5e,4,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:45:25,GT-N7100,32.2608559469245,34.9136640236442,51.1475928129171,1,NIPPON_0373,08:97:58:32:61:5e,4,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:45:37,GT-N7100,32.2609405844544,34.9146852324481,41.1532278024487,1,NIPPON_0373,08:97:58:32:61:5e,4,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:45:46,GT-N7100,32.2612558249997,34.916330150851,43.4135730356807,1,NIPPON_0373,08:97:58:32:61:5e,4,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:45:52,GT-N7100,32.2615098406513,34.9175320585022,48.6524308088142,2,joshua,14:ae:db:c9:c0:32,10,-96,Dromy_6,74:da:38:53:94:be,2,-97,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:45:55,GT-N7100,32.261610537738,34.9181571826957,51.120699079927,2,wifi in car-2178,08:97:58:33:4f:2c,1,-90,TP-LINK_735B1E,a0:f3:c1:73:5b:1e,8,-98,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:45:58,GT-N7100,32.2616941575258,34.9187804839983,54.8365018767838,2,michael,c0:ac:54:f8:5b:83,6,-95,Sapir_Up,c8:3a:35:38:3d:50,11,-97,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:46:07,GT-N7100,32.2617758571282,34.9207072063454,62.7684772455865,2,AndroidAP,f0:ee:10:78:66:80,6,-92,linksys-orange,00:21:29:b6:11:3e,9,-95,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:46:19,GT-N7100,32.2617729312259,34.9231556764968,63.1564341941265,3,BezeqFree,06:ae:db:b3:03:55,11,-89,Alon_2.4,90:8d:78:51:7b:07,2,-90,GalFranses,14:ae:db:b3:03:55,11,-90,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:46:25,GT-N7100,32.2615978725959,34.9242564048894,61.1852410250977,1,TP-LINK_FB4E06,74:ea:3a:fb:4e:06,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:46:27,GT-N7100,32.2615573173377,34.924544292231,61.9219288690572,1,vYou_DDPai_Mini2,ec:3d:fd:63:61:a5,4,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:46:32,GT-N7100,32.2614410186279,34.9249717583249,63.0513537798047,1,Eitan wifi,4e:66:41:b0:be:81,11,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:46:44,GT-N7100,32.2602686048567,34.9247983109279,61.4554371467383,1,TP-LINK_FB4E06,74:ea:3a:fb:4e:06,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:46:47,GT-N7100,32.2598200142721,34.9246827569687,60.4651854748142,2,TheNinios,94:10:3e:87:79:e4,9,-89,TheNinios-up,c8:3a:35:b0:18:39,1,-93,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:02,GT-N7100,32.2578749348208,34.9241437981229,66.7035779996044,2,DIRECT-21-HP OfficeJet Pro 6970,40:b0:34:89:f8:22,1,-94,BezeqFree,6a:6f:13:71:20:05,2,-95,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:05,GT-N7100,32.2578307778188,34.9241271389913,65.3160697629672,2,BezeqFree,6a:6f:13:71:20:05,2,-86,a-team1,e4:6f:13:71:20:04,2,-93,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:09,GT-N7100,32.2578307778188,34.9241271389913,65.0257645169791,1,Shiffman,b0:b2:8f:04:b7:56,3,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:12,GT-N7100,32.2578376205763,34.9240828225907,64.1820052742047,1,a-team1,e4:6f:13:71:20:04,2,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:18,GT-N7100,32.257349567686,34.9239709420317,63.0743155087027,2,HOTFiber-E703,f8:ab:05:4d:82:9f,11,-91,HOTFiber-E703,b4:ee:b4:fe:32:96,11,-92,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:21,GT-N7100,32.2570261258491,34.9239095402782,61.0915185676962,1,Bezeq Free F0149E,6a:fc:af:9a:34:1d,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:24,GT-N7100,32.2568254423996,34.9238747829854,60.9242422306569,1,Eliran,f8:ab:05:eb:21:37,11,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:27,GT-N7100,32.2566304117743,34.9238184339855,61.8607944513044,3,BezeqFree,14:af:db:c9:c7:9a,1,-88,Tamsfamily,14:ae:db:c9:c7:9a,1,-89,?????,fa:8f:ca:7b:72:57,11,-92,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:30,GT-N7100,32.2564191755607,34.9237545221296,61.5250537882477,1,Default,00:1f:1f:a9:fb:9f,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:33,GT-N7100,32.2562289563596,34.9236644687999,58.0148486547154,2,Default,00:1f:1f:a9:fb:9f,6,-82,AluTheKing,f4:f2:6d:6d:81:17,11,-89,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:36,GT-N7100,32.2560310444427,34.923576489407,52.9383699850857,6,?????,fa:8f:ca:7b:72:57,11,-81,Dana,14:ae:db:ca:18:6a,5,-86,BezeqFree,14:af:db:ca:18:6a,5,-86,AluTheKing,a4:2b:b0:e0:3d:3a,11,-86,ami_hasson_2.4,14:ae:db:3e:3b:aa,1,-90,Skverer,e0:ce:c3:ef:fb:43,11,-92,,,,,,,,,,,,
2017-11-03 22:47:39,GT-N7100,32.2557952303905,34.923471589739,53.1173660946335,9,Shwartzberg,d8:42:ac:11:07:8e,2,-76,HOTBOX-5DB2,08:3e:5d:54:32:b3,11,-82,Tova_2.4,10:5a:f7:0a:87:e9,1,-83,YAHAV_2.4GHz,ec:08:6b:bc:68:0d,1,-86,Home59,c4:12:f5:f7:15:f2,11,-89,EdimaxAP,80:1f:02:51:39:8a,11,-90,HOT,f4:f2:6d:2b:22:48,10,-93,Home59,ec:08:6b:77:c4:75,11,-93,YAHAV,cc:b2:55:e9:24:e0,6,-94,,,
2017-11-03 22:47:42,GT-N7100,32.2555459609449,34.9232941673607,59.1693202556677,2,bat71,d0:84:b0:fe:c2:95,1,-88,bat71,d0:84:b0:93:77:01,13,-97,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:45,GT-N7100,32.2552682850911,34.9230770106146,65.431008554242,4,Liat,18:a6:f7:6b:c1:00,1,-87,marini 2.4,3c:1e:04:08:46:a2,6,-91,Tsur,14:ae:db:3b:66:a5,1,-93,Sheffer,80:1f:02:4d:eb:6c,11,-95,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:48,GT-N7100,32.2549904962787,34.9228612710276,70.8838178301965,2,HOME,00:0c:c3:d0:21:8c,11,-83,shmool_2GEXT,e8:fc:af:81:c3:0d,1,-90,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:51,GT-N7100,32.2547849165081,34.9227094219942,70.0110108209363,6,gabay,18:d6:c7:83:d9:5e,11,-94,home_2.4,90:8d:78:51:b8:3c,1,-88,toibis,00:12:2a:1c:a7:8c,1,-89,DAP-1360,74:da:da:07:6b:9f,5,-90,012Smile,74:da:3c:80:34:b8,10,-92,shmool,c4:04:15:60:6e:e0,1,-92,,,,,,,,,,,,
2017-11-03 22:47:54,GT-N7100,32.2546307326214,34.9226031929395,70.9891046428136,4,home_5,90:8d:78:51:b8:3b,48,-87,012Smile,74:da:3c:80:34:b8,10,-86,012Smile_2EX,74:da:38:80:34:b7,10,-88,Gershon7745287,c0:ff:d4:7b:c8:26,1,-90,,,,,,,,,,,,,,,,,,
2017-11-03 22:47:57,GT-N7100,32.2544185333085,34.9224328699188,74.7831960710904,1,012Smile,00:90:8f:81:c0:54,10,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:01,GT-N7100,32.2541312243229,34.922210099625,73.6386631714586,4,dlink-E2B6,c4:a8:1d:7b:e2:b6,6,-96,YAIR_5_5GEXT,a0:04:60:88:33:ae,44,-88,HOTBOX-ED84,c0:ac:54:f8:8b:06,11,-92,YAIR_2.4_2GEXT,a0:04:60:88:33:af,1,-95,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:04,GT-N7100,32.2539110324586,34.9220351879909,69.3030951479784,4,YAIR_2.4,a0:4f:d4:2a:cc:f1,1,-90,SHAULKOR,a0:ab:1b:61:d2:f6,9,-94,BezeqFree,5a:ab:1b:61:d2:f7,9,-94,Elkanovich 3rd floor,84:16:f9:3b:c9:e4,1,-96,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:08,GT-N7100,32.2536051496933,34.9218456584963,71.3214205339107,1,Elkanovich 3rd floor,84:16:f9:3b:c9:e4,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:18,GT-N7100,32.2533864912481,34.9218032636518,70.9793873623162,1,,fa:8f:ca:65:8c:8b,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:21,GT-N7100,32.2533220295775,34.9218032070242,71.2502335013712,1,Suissa-Family-24,18:a6:f7:e1:89:a4,6,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:27,GT-N7100,32.2532368198781,34.9219331670309,71.5728418324086,1,,fa:8f:ca:65:8c:8b,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:30,GT-N7100,32.2532317490698,34.9219600988435,71.720183146622,4,,fa:8f:ca:65:8c:8b,6,-81,Suissa-Family,18:a6:f7:e1:89:a6,44,-80,bachar2.4,14:ae:db:3c:73:4a,8,-90,TP-LINK_AP_01EF3E,e8:94:f6:01:ef:3e,6,-94,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:34,GT-N7100,32.2532317490698,34.9219600988435,71.7337949208409,2,TP-LINK_AP_01EF3E,e8:94:f6:01:ef:3e,6,-89,DVD2,b8:55:10:25:bb:14,11,-87,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:36,GT-N7100,32.2532317490698,34.9219600988435,71.7569585299967,2,Ronen21,c4:12:f5:84:19:fc,1,-98,Bezeq_WiFi_2.4,c4:12:f5:83:0e:9b,1,-91,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:39,GT-N7100,32.2532317490698,34.9219600988435,72.0061067493221,2,bachar2.4,14:ae:db:3c:73:4a,8,-81,Bezeq_WiFi_2.4,c4:12:f5:83:0e:9b,1,-79,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:42,GT-N7100,32.2531861194268,34.9220826248826,72.3443267028107,1,EILATYMBR,b0:48:7a:a0:89:ea,1,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:45,GT-N7100,32.2531609577912,34.9221407221182,72.7027354675525,5,EILATYMBR,b0:48:7a:a0:89:ea,1,-73,BezeqFree,06:ae:db:b3:5e:65,11,-78,EILATY,14:ae:db:b3:5e:65,11,-82,Marathon2.4,e8:fc:af:97:85:1e,1,-84,mife,e0:ce:c3:8c:cb:b2,6,-96,,,,,,,,,,,,,,,
2017-11-03 22:48:49,GT-N7100,32.2531326558835,34.9222296983257,73.0273589587692,1,mife,e0:ce:c3:8c:cb:b2,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:48:54,GT-N7100,32.2531326558835,34.9222296983257,73.0486867659263,2,HP-Print-5A-Officejet Pro 8610,fc:15:b4:aa:de:5a,6,-90,Michal,14:ae:db:cb:dd:bd,1,-92,,,,,,,,,,,,,,,,,,,,,,,,
