Time,ID,Lat,Lon,Alt,WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
03/11/2017 18:49:16,GT-N7100,32.25929125,34.92460399,57.94489392,1,maya_2EX,74:da:38:0e:db:94,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:22,GT-N7100,32.26011858,34.92486017,60.74871018,1,TheNinios-up,c8:3a:35:b0:18:39,1,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:25,GT-N7100,32.26057182,34.92496277,60.42678251,1,OpenWrt,78:a3:51:1e:e8:24,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:37,GT-N7100,32.26148231,34.9252938,62.56101246,1,Xiaomi_caravan,28:6c:07:da:9c:40,13,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:55,GT-N7100,32.26174493,34.92355456,66.51956477,2,GalFranses,14:ae:db:b3:03:55,11,-94,TP-LINK_FB4E06,74:ea:3a:fb:4e:06,1,-98,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:58,GT-N7100,32.26183332,34.92294903,66.67504191,1,BezeqFree,06:ae:db:b3:03:55,11,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:01,GT-N7100,32.26190542,34.92231435,66.91601283,2,GalFranses,14:ae:db:b3:03:55,11,-90,gold2,c4:12:f5:f6:02:e8,9,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:19,GT-N7100,32.26171875,34.9184526,61.25686304,2,Sapir_Up,c8:3a:35:38:3d:50,11,-90,bendavid,f8:d1:11:9c:7e:a4,1,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:22,GT-N7100,32.26164668,34.91776481,64.78748592,3,BezeqFree,14:af:db:c9:c0:32,10,-93,joshua,14:ae:db:c9:c0:32,10,-94,benzur,6c:2e:85:fe:f5:66,1,-96,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:25,GT-N7100,32.261601,34.91710869,64.64779579,3,nanos,c0:ac:54:f5:9b:c7,1,-89,G_wifi,00:10:f3:61:67:98,1,-92,Bezeq_WiFi,e4:6f:13:71:e7:be,11,-92,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:28,GT-N7100,32.26153308,34.91653653,63.19686673,2,BezeqFree,14:af:db:c9:c0:32,10,-92,yaron,10:be:f5:39:b9:46,10,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:31,GT-N7100,32.26144532,34.91612972,61.81815027,2,HOTBOX-EFCD,d8:fb:5e:18:ef:d3,1,-95,HP-Print-25-Deskjet 4640 series,14:58:d0:ff:2c:25,6,-92,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:34,GT-N7100,32.26138594,34.9158564,60.8119194,1,HP-Print-25-Deskjet 4640 series,14:58:d0:ff:2c:25,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:51:41,GT-N7100,32.2592325,34.90216775,49.55154367,1,Elvis wifi,14:ae:db:3c:eb:72,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:51:44,GT-N7100,32.25896115,34.90150353,53.47179215,1,HOTFiber-3511,84:a1:d1:0f:3e:bc,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:51:50,GT-N7100,32.25840687,34.90045877,55.24602487,1,main gaet ap,00:15:6d:72:ce:db,1,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:51:59,GT-N7100,32.25769377,34.89925009,48.01163066,1,Raz_Car,dc:ee:06:16:d7:21,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:08,GT-N7100,32.26221302,34.89294389,34.92221494,3,TAMAR WIFI,00:1e:42:14:28:9d,9,-93,TAMAR WIFI,00:1e:42:14:8b:be,4,-95,TAMAR WIFI,00:1e:42:14:29:c9,11,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:10,GT-N7100,32.26268001,34.89301102,33.77949222,3,TAMAR WIFI,00:1e:42:14:28:9d,9,-88,TAMAR WIFI,00:1e:42:14:8b:be,4,-86,TAMAR WIFI,00:1e:42:14:29:c9,11,-87,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:14,GT-N7100,32.26361238,34.89316169,33.18618805,1,TAMAR WIFI,00:1e:42:14:28:9d,9,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:17,GT-N7100,32.26433285,34.89327243,34.47765515,2,TAMAR WIFI,00:1e:42:14:8b:be,4,-93,Gizmo4ever,00:0e:f4:de:52:2e,1,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:20,GT-N7100,32.26509009,34.89339278,34.90537006,1,Keren-Paz-AP,a4:2b:b0:e0:2e:a1,10,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:26,GT-N7100,32.26654585,34.89364953,35.38080695,3,SHERF family,88:1f:a1:36:66:84,6,-88,Hanhaga,14:ae:db:54:67:b5,11,-92,TAMAR WIFI,00:1e:42:14:28:9d,9,-94,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:29,GT-N7100,32.26725549,34.89377515,37.29670675,1,ubnt,68:72:51:1a:9b:a2,8,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:38,GT-N7100,32.26929066,34.89416405,42.70740869,1,ofer,00:21:04:8d:78:c2,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:47,GT-N7100,32.27101196,34.89445388,43.55435155,1,raanan ap,dc:9f:db:68:be:25,13,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:53,GT-N7100,32.27223576,34.89469335,46.75115812,1,raanan ap,dc:9f:db:68:be:25,13,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:59,GT-N7100,32.27351367,34.89493992,51.79231552,1,raanan ap,dc:9f:db:68:be:25,13,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:02,GT-N7100,32.27415232,34.89505485,53.82273,1,AndroidAP,32:07:4d:06:2a:2a,11,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:08,GT-N7100,32.27542238,34.89528084,54.48316811,1,Simona,08:3e:5d:61:5f:cd,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:11,GT-N7100,32.27607337,34.89537896,56.04632126,1,HOTBOX-0F3E,08:6a:0a:22:0f:44,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:26,GT-N7100,32.27957728,34.89605879,59.20812423,2,Arda_Factory_WIFI,44:d1:fa:07:6d:5d,7,-93,hoshen-pm,be:30:7d:bb:11:d0,6,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:40,GT-N7100,32.28267006,34.89659534,59.41347505,1,eran's phone??,2e:f0:a2:ac:30:a2,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:43,GT-N7100,32.28331709,34.89673788,52.18893208,2,HUAWEI-1371,14:9d:09:80:13:71,6,-82,YICarCam_02a790,58:70:c6:02:a7:90,5,-84,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:49,GT-N7100,32.28456764,34.89698168,45.61680003,1,HUAWEI-1371,14:9d:09:80:13:71,6,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:55,GT-N7100,32.28588536,34.89719752,55.06672165,1,TF-WIFI_392762,02:21:b1:15:01:15,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:58,GT-N7100,32.28658378,34.89731911,61.41798987,2,tamara,14:ae:db:48:bc:ed,9,-91,BezeqFree,06:ae:db:48:bc:ed,9,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:04,GT-N7100,32.28803898,34.89758016,66.02383144,2,SunT-88,ac:cf:23:48:b7:ff,1,-95,Bezeq-N_ee69c0,e8:cc:18:ee:69:c1,6,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:27,GT-N7100,32.29382902,34.89868278,53.33433782,1,AndroidAP,4e:66:41:41:b9:cc,10,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:51,GT-N7100,32.30012144,34.89994276,53.28686223,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:54,GT-N7100,32.30087743,34.90006465,57.84427118,1,YICarCam_fbedb2,58:70:c6:fb:ed:b2,7,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:57,GT-N7100,32.30160718,34.90020355,60.51636183,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:03,GT-N7100,32.30279596,34.90042217,61.2374345,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:07,GT-N7100,32.30337739,34.90050977,64.28987325,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:30,GT-N7100,32.30532874,34.90082579,68.36407783,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:36,GT-N7100,32.30633029,34.90101908,64.45732149,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:39,GT-N7100,32.30689953,34.90114059,61.19659413,2,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-84,wifi in car-0889,08:97:58:33:45:1a,2,-90,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:42,GT-N7100,32.30750336,34.90125464,58.74668812,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:48,GT-N7100,32.30886989,34.90151569,61.81943003,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:51,GT-N7100,32.30958309,34.90166879,62.83992833,1,Nordia1,00:18:25:16:6d:10,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:54,GT-N7100,32.31030132,34.90179802,61.21863589,2,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-87,DIR1,dc:9f:db:32:38:95,13,-96,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:57,GT-N7100,32.31106956,34.90193318,60.31638424,1,Nordia1,00:18:25:16:6d:10,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:00,GT-N7100,32.31184062,34.90208508,57.90454899,2,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-88,GSDEMO,01:0c:cc:00:00:00,1,-74,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:03,GT-N7100,32.31261744,34.90224322,54.02742367,2,Nordia1,00:18:25:16:6d:10,1,-93,8to9,68:72:51:0c:2b:b3,8,-97,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:06,GT-N7100,32.31338326,34.90239448,52.78337283,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:27,GT-N7100,32.3184836,34.90337275,63.69284634,2,4to25,68:72:51:1a:4e:cf,11,-85,GanotHadar,00:18:25:16:68:b0,1,-89,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:30,GT-N7100,32.31912788,34.90349313,62.81117454,1,GanotHadar,00:18:25:16:68:b0,1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:33,GT-N7100,32.31971458,34.90362419,60.99403435,1,4to25,68:72:51:1a:4e:cf,11,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:36,GT-N7100,32.32034807,34.90374797,59.55798359,2,GanotHadar,00:18:25:16:68:b0,1,-86,Nordia4,00:18:25:16:64:00,1,-91,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:39,GT-N7100,32.32099763,34.90390304,59.46505802,3,4to25,68:72:51:1a:4e:cf,11,-85,GanotHadar,00:18:25:16:68:b0,1,-72,,24:a4:3c:94:c0:8b,9,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:42,GT-N7100,32.32160086,34.90405312,56.37835809,1,wifi in car-2034,08:97:58:33:4e:0c,2,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:45,GT-N7100,32.32209273,34.90416358,55.26567063,1,4to25,68:72:51:1a:4e:cf,11,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:51,GT-N7100,32.32280238,34.90430254,54.55150203,1,GanotHadar,00:18:25:16:68:b0,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:54,GT-N7100,32.32298652,34.90433987,53.92140617,2,YICarCam_f621e2,58:70:c6:f6:21:e2,5,-93,YICarCam_f777f3,58:70:c6:f7:77:f3,5,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:57,GT-N7100,32.3230414,34.90435127,53.97936171,1,YICarCam_f777f3,58:70:c6:f7:77:f3,5,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:58:34,GT-N7100,32.3230414,34.90435127,53.86386666,1,NIPPON_3608,08:97:58:32:d1:fa,3,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:58:37,GT-N7100,32.3230414,34.90435127,53.84197161,1,NIPPON_3608,08:97:58:32:d1:fa,3,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:58:49,GT-N7100,32.32334629,34.90436791,53.81808157,1,??????,88:83:22:6f:24:38,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:58:51,GT-N7100,32.32358907,34.904408,54.25397585,1,??????,88:83:22:6f:24:38,6,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:59:03,GT-N7100,32.3258379,34.90477071,53.59963131,1,GanotHadar,00:18:25:16:68:b0,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:59:15,GT-N7100,32.32870602,34.90531411,51.73181373,1,GanotHadar,00:18:25:16:68:b0,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:59:33,GT-N7100,32.33351084,34.90622865,54.31527174,1,kfar yedidia 2,00:18:25:17:21:10,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:06,GT-N7100,32.34256937,34.90779998,36.81146183,1,GSDEMO,01:0c:cc:00:00:00,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:15,GT-N7100,32.34421489,34.90799443,36.5792226,2,test,00:1d:aa:f2:9a:a0,6,-94,Rupin-H,00:1d:aa:0e:e2:40,8,-96,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:18,GT-N7100,32.34434564,34.90801093,36.45694807,1,inpact,74:3e:2b:1f:74:7c,36,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:22,GT-N7100,32.3443999,34.90801569,36.18089595,3,Rupin-H,00:1d:aa:0e:e2:40,8,-90,NIPPON_3608,08:97:58:32:d1:fa,3,-93,inpact,74:3e:2b:1f:ac:58,6,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:24,GT-N7100,32.34440971,34.90801675,36.13400676,1,012-YELLOW,f8:e9:03:0f:80:0b,1,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:33,GT-N7100,32.34463625,34.90804351,34.59449333,1,Rupin-H,00:1d:aa:da:5e:f8,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:36,GT-N7100,32.3449234,34.90807039,33.63903304,6,Rupin-H,00:1d:aa:0e:e2:40,8,-81,test,00:1d:aa:f2:9a:a0,6,-76,Rupin-H,00:1d:aa:da:5e:f8,1,-88,inpact,74:3e:2b:1f:ac:5c,40,-80,inpact,74:3e:2b:1f:74:78,1,-81,Aroma B-Zone,d8:c7:c8:ce:28:30,11,-90,,,,,,,,,,,,
03/11/2017 19:00:39,GT-N7100,32.34530323,34.9081082,32.91431895,5,inpact,74:3e:2b:1f:ac:58,6,-80,012-YELLOW,f8:e9:03:0f:80:0b,1,-82,Teltonika_Router,00:1e:42:14:4f:69,8,-90,inpact,74:3e:2b:1f:aa:e8,9,-95,012_5.0,f8:e9:03:0f:80:0c,60,-85,,,,,,,,,,,,,,,
03/11/2017 19:00:42,GT-N7100,32.34574802,34.90815062,32.74460221,2,BezeqFree,06:ae:db:58:66:e5,11,-87,Rupin,48:ee:0c:3f:ab:1e,4,-88,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:46,GT-N7100,32.34645334,34.90823122,32.5200883,2,Rupin-H,00:1d:aa:0e:e2:40,8,-96,kfar yedidia 3,00:18:25:17:1f:d0,1,-91,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:55,GT-N7100,32.34825355,34.90830791,31.60152084,1,kfar yedidia 3,00:18:25:17:1f:d0,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:58,GT-N7100,32.34890256,34.90829783,31.65758709,1,kfar yedidia 3,00:18:25:17:1f:d0,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:01:10,GT-N7100,32.35164261,34.90822543,30.621317,1,beit halevi 2,00:18:25:17:3a:70,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:01:25,GT-N7100,32.35548118,34.90834442,31.49649073,1,mhs,ec:08:6b:4b:e7:86,5,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:01:31,GT-N7100,32.35666383,34.90844769,29.33796725,1,mhs,ec:08:6b:4b:e7:86,5,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:04,GT-N7100,32.35749171,34.90851834,27.21277342,1,Bezeq Free 200A1F,62:04:15:4d:c2:37,1,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:13,GT-N7100,32.35747566,34.90779086,23.87791167,2,DIR-615,c8:d3:a3:8c:71:13,2,-96,Masada__G1-2.4,c4:04:15:4d:c2:36,1,-97,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:19,GT-N7100,32.35746243,34.90723637,19.56483883,1,mhs,ec:08:6b:4b:e7:86,5,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:31,GT-N7100,32.356602,34.9070984,22.81036832,3,mhs,ec:08:6b:4b:e7:86,5,-82,luca,4e:d9:e7:a5:e2:0d,6,-94,DIRECT-80-HP DeskJet 3830 series,3c:a8:2a:c5:4c:81,6,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:34,GT-N7100,32.35617189,34.90716555,24.4711315,2,mhs,ec:08:6b:4b:e7:86,5,-61,napmahsan,c4:12:f5:fa:1a:86,3,-83,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:37,GT-N7100,32.35570917,34.9072356,24.76512831,2,,b4:c7:99:d1:58:60,6,-93,,84:24:8d:3d:e0:e0,1,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:40,GT-N7100,32.35520917,34.90730962,23.4083569,4,,b4:c7:99:d1:58:60,6,-79,,84:24:8d:3d:e0:e0,1,-84,Yamini,88:28:b3:8a:2a:6f,3,-94,,5c:0e:8b:7d:fd:50,11,-94,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:43,GT-N7100,32.35468293,34.90740587,23.52492131,1,,84:24:8d:3d:e0:30,36,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:46,GT-N7100,32.3541454,34.90748483,22.32137248,2,,b4:c7:99:d1:58:60,6,-95,beit halevi 2,00:18:25:17:3a:70,1,-83,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:49,GT-N7100,32.35365172,34.90755161,19.1540404,1,,84:24:8d:3d:e0:e0,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:03:44,GT-N7100,32.35033004,34.90424736,26.52304481,1,kfar yedidia 3,00:18:25:17:1f:d0,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:03:53,GT-N7100,32.35077355,34.90305473,34.77573794,1,Blackeye-Dv,d4:6e:0e:59:a8:4a,3,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:03:56,GT-N7100,32.35089748,34.90272893,34.15912205,1,,fa:8f:ca:51:9d:7a,11,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:03:59,GT-N7100,32.35095127,34.90257017,33.63022165,2,irsys1948 2.4,c4:a8:1d:16:16:6d,1,-95,,fa:8f:ca:71:29:06,11,-92,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:02,GT-N7100,32.35104163,34.90254133,34.85454206,1,HOTFiber-D313,b4:ee:b4:fe:3c:ba,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:07,GT-N7100,32.351343,34.90270283,40.14045132,3,Rdevries,30:b5:c2:ea:00:2a,1,-91,edna,c4:12:f5:f9:0c:5e,1,-92,HP-Print-CD-Officejet Pro 8600,2c:59:e5:f2:e2:cd,6,-93,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:13,GT-N7100,32.35161144,34.9028415,39.36090753,4,Rdevries,30:b5:c2:ea:00:2a,1,-86,living room,14:91:82:52:b5:6c,8,-93,Tayland,f8:1a:67:c2:48:1e,9,-93,HOTBOX,7c:b7:33:c0:01:ac,6,-94,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:16,GT-N7100,32.35179236,34.90294305,39.38303664,1,rafi,c0:ac:54:f8:4c:b6,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:19,GT-N7100,32.35197732,34.9030338,39.38291433,1,TP-LINK,00:1d:0f:c4:df:8a,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:22,GT-N7100,32.35217754,34.90309636,41.28542156,3,Isreali,18:1e:78:fb:d3:7d,13,-93,Isreali,18:1e:78:fb:d3:eb,1,-96,Isreali,54:64:d9:5f:70:a3,1,-96,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:25,GT-N7100,32.35228713,34.90312679,41.1463245,2,shelef,14:ae:db:43:ef:cd,6,-92,hotbox 1,c0:ac:54:f8:bc:0e,1,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:34,GT-N7100,32.3523596,34.90346826,44.34539763,1,hotbox 1,c0:ac:54:f8:bc:0e,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:36,GT-N7100,32.35239628,34.9035502,44.24022957,2,HOTBOX-0E86,c0:ac:54:f8:d8:a8,11,-87,TRAMP,b4:ee:b4:8c:cc:67,1,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:39,GT-N7100,32.3524922,34.90367524,43.44439606,1,NETGEAR75,18:a6:f7:8a:a9:de,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:40,GT-N7100,32.35251874,34.90370889,43.17483206,3,HOTBOX-1A32,6c:2e:85:fe:ba:ad,1,-93,HOTBOX-215C,7c:b7:33:2e:21:62,6,-93,BAP,06:d6:aa:05:82:21,11,-94,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:48,GT-N7100,32.35263749,34.90382144,42.78715147,2,NETGEAR75,18:a6:f7:8a:a9:de,6,-90,NETGEAR75,2c:30:33:dc:68:bf,6,-92,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:31:58,GT-N7100,32.35247479,34.90382354,25.93525962,1,HOTBOX-215C,7c:b7:33:2e:21:62,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:02,GT-N7100,32.35247479,34.90382354,20.10340753,4,HOTBOX-215C,7c:b7:33:2e:21:62,6,-89,HOTBOX-0E86,c0:ac:54:f8:d8:a8,11,-94,HOTBOX-1A32,6c:2e:85:fe:ba:ad,1,-96,NETGEAR75,2c:30:33:dc:68:bf,6,-91,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:13,GT-N7100,32.35283459,34.90395144,26.66977896,1,NETGEAR75,18:a6:f7:8a:a9:de,6,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:16,GT-N7100,32.35283459,34.90395144,25.84171053,1,NETGEAR75,2c:30:33:dc:68:bf,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:19,GT-N7100,32.35283459,34.90395144,25.4358568,1,DIRECT-CC-HP DeskJet 3830 series,94:57:a5:4d:20:10,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:31,GT-N7100,32.35275125,34.90387802,32.86734892,1,alperovich,a4:2b:8c:9c:db:65,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:44,GT-N7100,32.35261493,34.90380353,33.20214766,1,HOTBOX-0E86,c0:ac:54:f8:d8:a8,11,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:51,GT-N7100,32.35254084,34.90371224,33.02602495,1,TRAMP,b4:ee:b4:8c:cc:67,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:52,GT-N7100,32.35253062,34.90369023,33.08663127,1,hotbox 1,c0:ac:54:f8:bc:0e,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:54,GT-N7100,32.35250926,34.9036391,33.31768832,2,hotbox 1,c0:ac:54:f8:bc:0e,1,-83,asaf,1c:af:f7:77:64:75,6,-93,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:32:57,GT-N7100,32.35249378,34.90352659,34.000802,1,shelef,14:ae:db:43:ef:cd,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:33:08,GT-N7100,32.35197983,34.90302075,41.70828589,3,kfar yedidia 3,00:18:25:17:1f:d0,1,-90,Isreali,54:64:d9:5f:70:a3,1,-95,DLINK,5c:d9:98:63:5a:d2,1,-97,,,,,,,,,,,,,,,,,,,,,
03/11/2017 22:33:14,GT-N7100,32.35140411,34.90276422,40.99135802,2,edna,c4:12:f5:f9:0c:5e,1,-83,Rdevries,30:b5:c2:ea:00:2a,1,-92,,,,,,,,,,,,,,,,,,,,,,,,
